timestamp,RPM,LOAD,MAF,MAP,IAT,STFT,LTFT,COOLANT,O2_V,VE
1786868285.2813444,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.3316238,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.381841,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.431276,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.481614,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.5319169,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.5811405,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.6319845,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.6812842,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.7316282,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.7818935,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.8312194,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.8814685,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.9315796,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868285.9816341,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.0318036,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.0810926,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.1314452,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.1815863,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.2317357,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.281904,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.33111,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.381231,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.43146,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.4818017,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.5313902,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.581501,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.6310823,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.6812508,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.7319212,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.781014,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.8310933,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.8812711,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.9314718,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868286.981735,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.0313325,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.0816896,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.131746,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.1809518,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.2312543,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.2814858,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.3315516,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.3815756,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.4316037,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.4814491,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.5314832,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.5814571,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.6310604,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.6812308,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.7313447,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.7814703,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.831458,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.8819215,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.931071,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868287.9813507,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.031427,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.081703,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.1317515,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.1809626,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.2315257,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.2809436,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.3316047,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.3810227,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.4313369,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.481299,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.5311935,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.5810082,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.631653,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.6817434,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.7316456,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.7815742,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.831483,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.8816032,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.9310575,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868288.9811556,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.0315833,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.0816176,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.1317601,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.1816752,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.2312868,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.2811995,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.3314545,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.3812506,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.4314334,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.4816494,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.5316234,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.5812554,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.6318066,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.6812503,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.7318258,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.781013,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.831651,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.8811672,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.931269,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868289.9812884,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.031816,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.081421,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.1317725,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.1811094,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.2317705,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.2818742,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.331802,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.3811069,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.4315019,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.4818993,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.5314004,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.5815449,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.6309915,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.681642,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.7317855,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.7817776,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.8313031,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.8815165,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.9309034,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868290.9818025,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.0311584,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.08128,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.1318705,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.181553,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.2318354,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.2814481,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.3312917,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.3818333,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.4313047,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.481627,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.531255,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.581781,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.6312675,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.6817498,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.731576,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.7810407,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.831875,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.8815792,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.9312356,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868291.9811103,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.0317607,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.0811424,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.1315618,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.181201,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.231539,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.2814648,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.3310797,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.3814726,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.431867,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.4811645,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.5314686,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.5818622,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.6317403,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.6815784,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.7310681,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.7818153,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.83201,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.881914,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.9312837,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868292.981549,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.0310473,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.0815392,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.1315172,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.181684,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.23131,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.2815533,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.3314831,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.3813655,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.4311445,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.4810543,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.5316114,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.5818954,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.6313162,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.6810837,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.7312248,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.7813926,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.831603,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.8811395,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.9314718,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868293.9810872,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.0310738,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.0815713,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.1317785,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.1812127,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.2312646,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.281607,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.3318226,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.3811467,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.4312062,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.4814568,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.5315309,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.5812051,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.6314342,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.6818883,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.7310743,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.7816024,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.8317726,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.8811014,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.9314203,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868294.9812028,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.031247,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.0814438,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.131745,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.1813424,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.2318835,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.281954,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.3313553,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.3814507,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.4311364,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.48135,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.531423,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.5812888,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.6316164,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.6818779,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.7317863,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.7818167,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.831971,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.8818357,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.9318845,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868295.981264,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.0312388,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.0812657,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.1313758,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.1812606,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.2316158,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.2815316,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.3311245,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.3815756,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.4310935,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.4814372,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.5315294,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.5816314,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.6318996,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.681023,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.7311332,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.7814085,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.8311794,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.8810775,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.931309,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868296.9816358,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.031536,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.0818965,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.1312222,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.1813374,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.2310367,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.281446,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.3316102,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.380927,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.4317477,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.4810488,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.5319052,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.5810862,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.631331,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.6815245,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.7319727,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.7811658,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.8318927,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.881418,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.9313085,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868297.9818494,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.031165,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.0815277,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.131812,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.181861,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.2315786,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.2819183,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.331532,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.381154,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.4316316,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.4818623,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.5316145,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.5819235,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.6312592,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.6813927,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.731088,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.7813947,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.8310468,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.8812976,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.9313765,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868298.981593,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.0316994,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.0819733,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.131288,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.1814718,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.2319803,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.2813084,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.3312879,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.381524,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.4315994,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.4816034,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.531316,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.5814948,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.6318667,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.6809857,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.7312791,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.7814095,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.831282,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.8815324,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.9318912,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868299.9812639,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.0308464,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.0812497,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.1315577,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.18181,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.2311296,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.2817242,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.331172,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.3814745,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.431801,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.481932,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.5316453,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.5817907,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.6317108,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.6812983,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.7313907,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.781774,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.8315165,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.8818002,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.931229,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868300.981881,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.0318315,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.0818357,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.1313055,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.1817098,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.2315307,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.281342,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.3311048,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.3814943,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.4315825,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.481161,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.5312724,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.5809915,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.6310103,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.6817095,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.7313523,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.781347,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.8319824,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.8812144,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.9315872,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868301.980947,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.0316586,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.081368,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.1315339,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.1815896,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.2317488,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.2818878,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.3311193,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.3814783,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.4314425,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.481609,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.5309758,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.581687,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.631442,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.6815073,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.7318084,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.7818608,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.8312213,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.88152,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.9310372,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868302.9810016,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.0313425,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.0815606,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.1317344,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.1809523,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.2316334,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.2818208,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.3319058,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.3819747,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.4319263,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.4809456,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.531305,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.5811,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.633806,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.6813216,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.7313669,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.781717,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.831709,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.8814888,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.9318266,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868303.9811974,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868304.03153,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868304.0816154,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868304.1314456,0,0,0,101.3,25.0,0,0,0,0.0,0.0
1786868304.1818547,0,0,0,101.3,25.0,0,0,0,0.0,0.0
